post_num,links,img_url,timestamp,num_comments,num_likes,caption
208,https://www.instagram.com/p/_AJ0K5vrws/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/ab841778b8ec1c0367bc35660d4544ba/5C7D3CFF/t51.2885-15/e35/12277006_1528013707489978_796155201_n.jpg,1449516637,1281,15768,. لطفا حلال سريال #شهرزاد را ببيند اين سريال به عشق شما و براي مردم ساخته شده ما را حمايت كنيد  با توجه به استقبال هموطنان براي خريد اينترنتي سريال سامانه زير نيز افزوده گرديد. اين سامانه متعلق به سايت سريال شهرزاد ميباشد  shop.shahrzadseries.com  هموطنان خارج از كشور ميتوانند از وبسايت شركت EmFilm خريد ارزي كنند  www.emfilm.net  به كانال تلگرام رسمي سريال شهرزاد به آدرس زير بپيونديد: https://telegram.me/shahrzadname  @manoshahrzad  @tgpco #حسن_فتحي  #ترانه_عليدوستي #محسن_چاوشي #شهاب_حسيني #پرينازايزديار  #علي_نصيريان  #گلاره_عباسي #مصطفي_زماني  #مهدي_سلطاني #فريبامتخصص #اميرحسين_رستمي #رامين_ناصرنصير #جمشيدهاشم_پور #ابوالفضل_پورعرب #سهيلارضوي #هومن_برقنورد #نسيم_ادبي #ميناوحيد #اميرحسين_فتحي #غزل_شاكري #تصويرگسترپاسارگاد #شهرزاد #منوشهرزاد
207,https://www.instagram.com/p/-_h2tDPr_u/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/8906586468f3f2b352c7c8ff712d4d0f/5C89C78D/t51.2885-15/e35/12276815_900255050088152_484993183_n.jpg,1449495686,665,12940,. لطفا حلال سريال #شهرزاد را ببيند اين سريال به عشق شما و براي مردم ساخته شده ما را حمايت كنيد  با توجه به استقبال هموطنان براي خريد اينترنتي سريال سامانه زير نيز افزوده گرديد. اين سامانه متعلق به سايت سريال شهرزاد ميباشد  shop.shahrzadseries.com  به كانال تلگرام رسمي سريال شهرزاد به آدرس زير بپيونديد: https://telegram.me/shahrzadname  @manoshahrzad  @tgpco #حسن_فتحي  #ترانه_عليدوستي #محسن_چاوشي #شهاب_حسيني #پرينازايزديار  #علي_نصيريان  #گلاره_عباسي #مصطفي_زماني  #مهدي_سلطاني #فريبامتخصص #اميرحسين_رستمي #رامين_ناصرنصير #جمشيدهاشم_پور #ابوالفضل_پورعرب #سهيلارضوي #هومن_برقنورد #نسيم_ادبي #ميناوحيد #اميرحسين_فتحي #غزل_شاكري #تصويرگسترپاسارگاد #شهرزاد #منوشهرزاد
206,https://www.instagram.com/p/-_QC5fvrxo/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/de6a20cb8a2f7696dd4ef128057415d7/5C4FBCC2/t51.2885-15/e35/12356344_1666226240320996_1000906049_n.jpg,1449486349,1288,10549,. قسمت هشتم سريال توزيع شد. ممكن است بخاطر ترافيك ناشي از بارندگي با قدري تاخير به برخي فروشگاهها برسد. از صبوري شما سپاسگزاريم.  اين سامانه متعلق به سريال شهرزاد ميباشد shop.shahrzadseries.com  @manoshahrzad  @tgpco #حسن_فتحي  #ترانه_عليدوستي #محسن_چاوشي #شهاب_حسيني #پرينازايزديار  #علي_نصيريان  #گلاره_عباسي #مصطفي_زماني  #مهدي_سلطاني #فريبامتخصص #اميرحسين_رستمي #رامين_ناصرنصير #جمشيدهاشم_پور #ابوالفضل_پورعرب #سهيلارضوي #هومن_برقنورد #نسيم_ادبي #ميناوحيد #اميرحسين_فتحي #غزل_شاكري #تصويرگسترپاسارگاد #شهرزاد #منوشهرزاد
205,https://www.instagram.com/p/-_BSWJvrxR/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/a5540e1d90305adf3c0d88210de90058/5C7C21F7/t51.2885-15/e35/12317416_915899598463959_1373776327_n.jpg,1449478611,211,3108,. با توجه به استقبال هموطنان براي خريد اينترنتي سريال سامانه زير نيز افزوده گرديد. اين سامانه متعلق به سريال شهرزاد ميباشد shop.shahrzadseries.com  @manoshahrzad  @tgpco #حسن_فتحي  #ترانه_عليدوستي #محسن_چاوشي #شهاب_حسيني #پرينازايزديار  #علي_نصيريان  #گلاره_عباسي #مصطفي_زماني  #مهدي_سلطاني #فريبامتخصص #اميرحسين_رستمي #رامين_ناصرنصير #جمشيدهاشم_پور #ابوالفضل_پورعرب #سهيلارضوي #هومن_برقنورد #نسيم_ادبي #ميناوحيد #اميرحسين_فتحي #غزل_شاكري #تصويرگسترپاسارگاد #شهرزاد #منوشهرزاد
204,https://www.instagram.com/p/-9ljfvvrz7/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/e5d4cc87a9221bad200e3724811d656a/5C7DAD72/t51.2885-15/e35/12357377_1670142263270170_1356345027_n.jpg,1449430517,677,8079,. از همراهان #شهرزاد دعوت ميكنيم  در كانالهايزرير در تلگرام #شهرزادنامه  https://telegram.me/shahrzadname  #عاشقانه_ها  https://telegram.me/eshghnews  #راديوترانه  https://telegram.me/radio_taraneh  عضو بشوند
203,https://www.instagram.com/p/-9YOtYPrxo/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/4c0c0c3b931b5d1e023cd82ecdb08efc/5C85B218/t51.2885-15/e35/12353921_1663060660579005_953477517_n.jpg,1449423531,499,10808,. همراهان عزيز و محترم سريال #شهرزاد از شما تقاضا داريم با انتشار اين جمله در صفحات شخصي خود در شبكه هاي اجتماعي از اين محصول فرهنگي حمايت كنيد از سريال خودتان، شهرزاد به عشق مردم و براي شما ساخته شده است. متن: #شهرزاد را حلال ببينيم 🙏🏻🙏🏻🙏🏻 لطفا دانلود غير قانوني نكنيد ،  باور بفرماييد شرايط سختيه وقتي همه اموالت جلو چشمتون داره توسط .... به تاراج ميره ، براي سريال شهرزاد زحمات شبانه روزي كشيده شده و تنها شما حامي و پشتيبان اين مجموعه هستيد ، لطفا از سريال خودتان حمايت كنيد 🙏🏻🙏🏻🙏🏻
202,https://www.instagram.com/p/-9R8hAvryF/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/8dccbf28c0298c61e2e941d28ac10daf/5C51DF2B/t51.2885-15/e35/12331934_734630559972511_1363503462_n.jpg,1449420236,234,10474,. پريناز ايزديار در نمايي از سريال شهرزاد @manoshahrzad  @tgpco #حسن_فتحي  #ترانه_عليدوستي #محسن_چاوشي #شهاب_حسيني #پرينازايزديار  #علي_نصيريان  #گلاره_عباسي #مصطفي_زماني  #مهدي_سلطاني #فريبامتخصص #اميرحسين_رستمي #رامين_ناصرنصير #جمشيدهاشم_پور #ابوالفضل_پورعرب #سهيلارضوي #هومن_برقنورد #نسيم_ادبي #ميناوحيد #اميرحسين_فتحي #غزل_شاكري #تصويرگسترپاسارگاد #شهرزاد #منوشهرزاد
201,https://www.instagram.com/p/-9EWNcvrwk/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/cef15699726a0444efae5f345a5fb0a9/5C68316C/t51.2885-15/e35/12338458_908641435857091_1377950825_n.jpg,1449413107,113,9504,. اميرحسين رستمى جمشيدهاشم پور سيد محمد امامى على نصيريان حسن فتحى گلاره عباسى جمعى از عوامل سريال "شهرزاد"  @manoshahrzad  @tgpco #حسن_فتحي  #ترانه_عليدوستي #محسن_چاوشي #شهاب_حسيني #پرينازايزديار  #علي_نصيريان  #گلاره_عباسي #مصطفي_زماني  #مهدي_سلطاني #فريبامتخصص #اميرحسين_رستمي #رامين_ناصرنصير #جمشيدهاشم_پور #ابوالفضل_پورعرب #سهيلارضوي #هومن_برقنورد #نسيم_ادبي #ميناوحيد #اميرحسين_فتحي #غزل_شاكري #تصويرگسترپاسارگاد #شهرزاد #منوشهرزاد
200,https://www.instagram.com/p/-803wvvrwg/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/ebfd90ca8b80e39b16bd3f2a88477e31/5C8A64E6/t51.2885-15/e35/12353893_1707582682861260_1867686415_n.jpg,1449404993,739,11367,. قسمت هشتم سريال شهرزاد از شانزدهم آذرماه توزيع مي شود/ رونمايي از كليپ به رسم يادگار در اين قسمت قسمت هشتم مجموعه «شهرزاد» ساخته حسن فتحی از شانزدهم آذرماه در شبکه نمایش خانگی توزيع می شود. به گزارش روابط عمومي سريال شهرزاد، قسمت هشتم اين مجموعه، از فردا شانزدهم آذرماه در مراكز عرضه محصولات فرهنگی و سوپرماركت ها توزیع می شود. كليپ هاي به رسم يادگار و همخواب نيز با صداي محسن چاوشي در دي وي دي اين قسمت پخش مي شود.  خرید پستی مجموعه پنج قسمت و هفت قسمت اول سریال «شهرزاد» با ارسال رايگان در سراسر ايران، نیز راه اندازی شده است و مخاطبان می توانند با مراجعه به وب سایت رسمی سریال به آدرس shahrzadseries.com سفارش خرید خود را ثبت کنند.  همچنين امكان خريد آنلاين تمامي قسمت ها با كيفيت بالا، از سايت رسمي سريال به آدرس www.shahrzadseries.com و نرم افزار موبايلي فيلم نت وجود دارد. ايرانيان خارج از كشور نيز از سايت emfilm.net مي توانند تمام قسمت هاي منتشر شده را به صورت آنلاين خريداري كنند.  مجموعه شهرزاد، به كارگرداني حسن فتحي و تهيه كنندگي سيدمحمد امامي و سرمايه گذاري مشترك سيدمحمد امامي و سيدمحمدهادي رضوي، بزرگترين پروژه سريالي بخش خصوصي كشور است كه تاكنون ٧ قسمت از آن، به طور هفتگي منتشر شده است.  علی نصیریان، ترانه علیدوستی، شهاب حسینی، مصطفی زمانی، پریناز ایزدیار، مهدی سلطانی، محمود پاک نیت، هومن برق نورد، گلاره عباسی، غزل_شاكري ، سهیلا رضوی، فریبا متخصص با هنرمندی اميرحسين_فتحي جمشيدهاشم_پور  و ابوالفضل_پورعرب  به همراه بیش از  200 هنرمند دیگر از نقش آفرینان این مجموعه هستند. سريال شهرزاد، روايتگر يك درام عشقي در فواصل تاريخي دهه ٣٠ و ٤٠ است.  #حسن_فتحي  #ترانه_عليدوستي #محسن_چاوشي #شهاب_حسيني #پرينازايزديار  #علي_نصيريان  #گلاره_عباسي #مصطفي_زماني  #مهدي_سلطاني #فريبامتخصص #اميرحسين_رستمي #رامين_ناصرنصير #جمشيدهاشم_پور #ابوالفضل_پورعرب #سهيلارضوي #هومن_برقنورد #نسيم_ادبي #ميناوحيد #اميرحسين_فتحي #غزل_شاكري #تصويرگسترپاسارگاد #شهرزاد #منوشهرزاد
199,https://www.instagram.com/p/-8ri6OPr_a/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/10062dd4d42829384d7879480deab362/5C707943/t51.2885-15/e35/12338799_997665986991618_1831969823_n.jpg,1449400104,487,11364,. شهاب حسيني در نمايي از سريال شهرزاد @manoshahrzad  @tgpco #حسن_فتحي  #ترانه_عليدوستي #محسن_چاوشي #شهاب_حسيني #پرينازايزديار  #علي_نصيريان  #گلاره_عباسي #مصطفي_زماني  #مهدي_سلطاني #فريبامتخصص #اميرحسين_رستمي #رامين_ناصرنصير #جمشيدهاشم_پور #ابوالفضل_پورعرب #سهيلارضوي #هومن_برقنورد #نسيم_ادبي #ميناوحيد #اميرحسين_فتحي #غزل_شاكري #تصويرگسترپاسارگاد #شهرزاد #منوشهرزاد
198,https://www.instagram.com/p/-4pOAkPr0A/?taken-by=shahrzadseries,https://instagram.fevn1-2.fna.fbcdn.net/vp/233798b9d5f060c1646c79e4f3d49abf/5C8900F4/t51.2885-15/e35/12269947_1645469279036019_1578433461_n.jpg,1449264666,548,9791,. #شهرزاد و #هنرمندان  اظهار نظر #پرويز پرستويي در خصوص سريال #شهرزاد  http://shahrzadseries.com/227926  @manoshahrzad  @tgpco @parvizparastouei #حسن_فتحي  #ترانه_عليدوستي #محسن_چاوشي #شهاب_حسيني #پرينازايزديار  #علي_نصيريان  #گلاره_عباسي #مصطفي_زماني  #مهدي_سلطاني #فريبامتخصص #اميرحسين_رستمي #رامين_ناصرنصير #جمشيدهاشم_پور #ابوالفضل_پورعرب #سهيلارضوي #هومن_برقنورد #نسيم_ادبي #ميناوحيد #اميرحسين_فتحي #غزل_شاكري #تصويرگسترپاسارگاد #شهرزاد #منوشهرزاد
